volume,open,close,high,low,dt,log_return,asset_return
5614050.0,165.02,165.22,165.42,164.71,2023-04-21 15:00:00,0.0012718410096459465,1.0012726501424156
3768549.0,165.22,164.9,165.24,164.745,2023-04-21 16:00:00,-0.0019386895688064953,0.9980631884759714
4430901.0,164.895,165.075,165.21,164.68,2023-04-21 17:00:00,0.0010606865150819544,1.0010612492419648
4910738.0,165.075,165.035,165.365,164.88,2023-04-21 18:00:00,-0.0002423434624567733,0.9997576859003484
8808969.0,165.0328,165.02,165.065,164.69,2023-04-21 19:00:00,-9.089394198102951e-05,0.999909110188748
1283381.0,165.02,164.98,165.07,164.97,2023-04-21 20:00:00,-0.00024242424361187176,0.999757605138771
1439363.0,164.98,164.95,165.02,164.95,2023-04-21 21:00:00,-0.0001818567579947583,0.9998181597769427
15288.0,164.9501,164.91,165.0,164.91,2023-04-21 22:00:00,-0.00024252713391170744,0.9997575022734162
10039.0,164.9,164.9201,165.0,164.9,2023-04-21 23:00:00,6.124365243298513e-05,1.0000612455278637
15120.0,164.84,164.2,164.84,164.06,2023-04-24 08:00:00,-0.0043759171747836945,0.9956336432005559
11900.0,164.25,164.61,164.61,164.25,2023-04-24 09:00:00,0.002493842720665995,1.0024969549330087
9205.0,164.56,164.57,164.57,164.33,2023-04-24 10:00:00,-0.00024302813170251625,0.9997570013972419
93877.0,164.5,164.73,164.98,164.5,2023-04-24 11:00:00,0.0009717583515991279,1.0009722306617246
205498.0,164.7,164.67,164.99,163.86,2023-04-24 12:00:00,-0.00036429872898313675,0.9996357676197414
5230320.0,164.67,165.16,165.47,164.4,2023-04-24 13:00:00,0.0029712297879820326,1.0029756482662295
6709629.0,165.16,164.04,165.4279,164.03,2023-04-24 14:00:00,-0.006804400494031526,0.9932186970210705
4296046.0,164.035,164.125,164.41,163.89,2023-04-24 15:00:00,0.0005180320991025056,1.0005181663009022
3098482.0,164.14,164.5117,164.62,164.04,2023-04-24 16:00:00,0.0023533596732905337,1.0023561309977151
3897890.0,164.515,165.1324,165.2199,164.38,2023-04-24 17:00:00,0.0037658840765404378,1.0037729839275868
3666256.0,165.15,165.2942,165.44,164.98,2023-04-24 18:00:00,0.0009793401192998985,1.0009798198294217
7376745.0,165.3,165.36,165.6,165.09,2023-04-24 19:00:00,0.00039799888142155737,1.0003980780934845
1067068.0,165.33,165.14,165.45,165.0,2023-04-24 20:00:00,-0.001331316384230341,0.9986695694242862
40023.0,165.16,165.08,165.16,165.05,2023-04-24 21:00:00,-0.0003633941049017153,0.9996366719147391
20796.0,165.12,165.13,165.27,165.1101,2023-04-24 22:00:00,0.00030283759051563663,1.0003028834504482
14537.0,165.16,165.22,165.27,165.11,2023-04-24 23:00:00,0.0005448766594629006,1.0005450251317145
33390.0,164.93,164.49,164.93,164.23,2023-04-25 08:00:00,-0.0044281410502931,0.9955816487108099
3943.0,164.52,164.62,164.65,164.5,2023-04-25 09:00:00,0.0007900094604318397,1.0007903216000973
43151.0,164.64,165.0,165.1,164.6,2023-04-25 10:00:00,0.0023056863560819707,1.002308346494958
62501.0,165.0,164.87,165.08,164.75,2023-04-25 11:00:00,-0.0007881893274932494,0.9992121212121212
170335.0,164.95,164.85,165.02,164.09,2023-04-25 12:00:00,-0.00012131505534718201,0.9998786923030266
6520251.0,164.8051,166.05,166.305,164.8051,2023-04-25 13:00:00,0.0072529783050159224,1.0072793448589628
7083992.0,166.04,165.22,166.28,165.0595,2023-04-25 14:00:00,-0.005011028688396202,0.9950015055706112
5011933.0,165.23,164.865,165.65,164.78,2023-04-25 15:00:00,-0.0021509619453858875,0.9978513497155309
4333381.0,164.86,164.62,164.9263,164.38,2023-04-25 16:00:00,-0.0014871696444753724,0.998513935644315
4578782.0,164.6226,163.92,164.82,163.8,2023-04-25 17:00:00,-0.004261283613853806,0.9957477827724456
4492430.0,163.9224,164.0001,164.53,163.75,2023-04-25 18:00:00,0.0004885336494657722,1.0004886530014643
8569364.0,164.0,163.8,164.42,163.73,2023-04-25 19:00:00,-0.001220866161141032,0.9987798787927569
1450764.0,163.82,163.9799,164.43,163.52,2023-04-25 20:00:00,0.0010976879184090294,1.0010982905982904
129741.0,163.98,164.32,164.4,163.84,2023-04-25 21:00:00,0.0020718868428701853,1.002074034683519
157817.0,164.32,164.52,164.72,164.15,2023-04-25 22:00:00,0.0012163971819747488,1.0012171372930867
81216.0,164.5,164.16,164.58,164.15,2023-04-25 23:00:00,-0.0021905813798186458,0.9978118161925601
33625.0,164.84,164.47,164.84,164.18,2023-04-26 08:00:00,0.001886620770773284,1.0018884015594542
41710.0,164.43,164.2,164.53,164.0,2023-04-26 09:00:00,-0.0016429857348496668,0.9983583632273362
79807.0,164.3,163.27,164.4,163.16,2023-04-26 10:00:00,-0.005679924880254816,0.9943361753958588
223328.0,163.29,162.89,163.68,162.66,2023-04-26 11:00:00,-0.0023301457685596105,0.9976725669137011
589434.0,163.4,163.91,164.55,162.75,2023-04-26 12:00:00,0.006242370331754898,1.006261894530051
6559928.0,163.92,164.0291,164.14,162.8,2023-04-26 13:00:00,0.0007263544068782934,1.0007266182661216
5912332.0,164.02,164.185,164.2693,163.265,2023-04-26 14:00:00,0.0009499897275873082,1.0009504411107542
4687926.0,164.19,164.86,164.94,164.09,2023-04-26 15:00:00,0.004102788049347161,1.0041112160063344
3948915.0,164.86,164.3008,165.28,164.1302,2023-04-26 16:00:00,-0.003397734711899858,0.9966080310566541
3765318.0,164.3071,163.5181,164.53,163.38,2023-04-26 17:00:00,-0.0047752065991240045,0.9952361765736989
3607725.0,163.51,163.5,163.87,163.35,2023-04-26 18:00:00,-0.00011069723674950183,0.9998893088899639
8359876.0,163.51,163.72,164.19,163.31,2023-04-26 19:00:00,0.0013446612868941443,1.0013455657492354
1508573.0,163.74,164.18,164.5,163.65,2023-04-26 20:00:00,0.002805735295917877,1.002809675054972
1171284.0,164.15,164.2,164.26,164.02,2023-04-26 21:00:00,0.00012181009820810829,1.000121817517359
46909.0,164.2,164.0,164.2,163.9,2023-04-26 22:00:00,-0.0012187691941294432,0.9987819732034106
32777.0,164.0,164.03,164.03,163.75,2023-04-26 23:00:00,0.0001829101001957767,1.0001829268292683
32806.0,164.12,164.35,164.87,164.12,2023-04-27 08:00:00,0.0019489621858337358,1.0019508626470768
7172.0,164.56,164.48,164.56,164.35,2023-04-27 09:00:00,0.0007906821565724087,1.0007909948281106
12366.0,164.32,164.64,164.93,164.29,2023-04-27 10:00:00,0.0009722898189385987,1.0009727626459144
104521.0,164.62,165.05,165.07,164.54,2023-04-27 11:00:00,0.0024871862134627776,1.0024902818270167
409640.0,164.58,164.99,165.28,163.54,2023-04-27 12:00:00,-0.0003635922958489246,0.9996364737958194
7849052.0,165.0,165.42,166.149,164.75,2023-04-27 13:00:00,0.002602828260407364,1.0026062185587004
7824531.0,165.435,166.2242,166.62,165.35,2023-04-27 14:00:00,0.004849785259379402,1.0048615645024785
5934316.0,166.2225,166.6886,166.905,166.12,2023-04-27 15:00:00,0.0027899215724218607,1.0027938170254391
4478553.0,166.685,167.01,167.09,166.68,2023-04-27 16:00:00,0.0019262897679643842,1.0019281462559526
4702906.0,167.01,167.25,167.46,166.895,2023-04-27 17:00:00,0.0014360081448119288,1.0014370396982217
5807739.0,167.25,167.8701,167.95,167.14,2023-04-27 18:00:00,0.0037007670248598856,1.0037076233183857
14221424.0,167.875,168.4,168.56,167.83,2023-04-27 19:00:00,0.0031516357750280832,1.003156607400603
2380855.0,168.41,167.87,169.054,167.5955,2023-04-27 20:00:00,-0.0031522314739032,0.9968527315914489
157373.0,167.89,167.65,168.18,167.5,2023-04-27 21:00:00,-0.001311397422084859,0.9986894620837553
175297.0,167.7,167.67,167.98,167.36,2023-04-27 22:00:00,0.00011928903747815411,1.000119296152699
40129.0,167.74,167.94,167.94,167.67,2023-04-27 23:00:00,0.0016090108057014163,1.001610305958132
17036.0,167.76,167.55,167.76,167.48,2023-04-28 08:00:00,-0.0023249585720979127,0.9976777420507325
15382.0,167.42,167.48,167.61,167.41,2023-04-28 09:00:00,-0.00041787303237672546,0.9995822142643985
9346.0,167.45,167.52,167.62,167.42,2023-04-28 10:00:00,0.00023880597128389525,1.0002388344877002
73376.0,167.51,167.52,167.75,167.48,2023-04-28 11:00:00,0.0,1.0
293566.0,167.6007,167.9,168.19,167.27,2023-04-28 12:00:00,0.0022658169612688184,1.0022683858643744
6942414.0,167.95,168.51,169.04,167.8801,2023-04-28 13:00:00,0.0036265311289556124,1.0036331149493745
10481732.0,168.51,168.78,169.85,168.23,2023-04-28 14:00:00,0.0016009965173688911,1.0016022787965106
5334129.0,168.78,168.76,168.83,168.03,2023-04-28 15:00:00,-0.00011850447368200179,0.9998815025476951
4071064.0,168.77,168.8353,168.97,168.33,2023-04-28 16:00:00,0.000446096265254603,1.0004461957809907
4245154.0,168.83,168.35,168.89,168.15,2023-04-28 17:00:00,-0.002878537914309476,0.9971256011035607
4286988.0,168.345,168.5701,168.5917,168.12,2023-04-28 18:00:00,0.0013065414103232698,1.0013073953073954
9253151.0,168.57,169.69,169.71,168.5219,2023-04-28 19:00:00,0.006621555967328163,1.0066435269362717
2609072.0,169.68,169.46,169.77,169.42,2023-04-28 20:00:00,-0.0013563322144163337,0.9986445871884024
92959.0,169.46,169.18,169.68,169.12,2023-04-28 21:00:00,-0.0016536738944497031,0.9983476926708368
29019.0,169.15,169.39,169.42,169.15,2023-04-28 22:00:00,0.0012405117224218998,1.0012412814753515
44008.0,169.39,169.59,169.59,169.27,2023-04-28 23:00:00,0.0011800107570190121,1.001180707243639
33553.0,168.4,169.0,169.8,168.26,2023-05-01 08:00:00,-0.003485044432236073,0.9965210212866324
17536.0,169.1,168.97,169.37,168.97,2023-05-01 09:00:00,-0.00017753055051539235,0.9998224852071006
5967.0,168.9,168.85,169.09,168.77,2023-05-01 10:00:00,-0.0007104375409809904,0.9992898147600165
90830.0,168.95,168.94,169.3,168.93,2023-05-01 11:00:00,0.0005328754677735859,1.0005330174711282
208891.0,169.15,169.49,169.49,168.88,2023-05-01 12:00:00,0.0032503057306128014,1.003255593701906
9167469.0,169.46,169.48,170.29,169.0,2023-05-01 13:00:00,-5.900227160537952e-05,0.9999409994689951
7050913.0,169.47,169.5199,169.67,168.64,2023-05-01 14:00:00,0.00023539830061469758,1.0002354260089688
5203834.0,169.515,169.65,170.0,168.93,2023-05-01 15:00:00,0.0007671671712667916,1.000767461519267
5319205.0,169.6304,170.35,170.42,169.5801,2023-05-01 16:00:00,0.004117652876735711,1.0041261420571765
4368345.0,170.3577,170.1499,170.45,170.0701,2023-05-01 17:00:00,-0.001175330876954206,0.9988253595538598
4831245.0,170.145,169.5343,170.178,169.2,2023-05-01 18:00:00,-0.003624546999509093,0.9963820137420004
7249413.0,169.53,169.56,169.9,169.25,2023-05-01 19:00:00,0.0001515802539246991,1.000151591742792
2268134.0,169.59,169.52,169.74,169.5,2023-05-01 20:00:00,-0.0002359325243928012,0.9997640953054966
2963892.0,169.52,169.39,169.57,169.39,2023-05-01 21:00:00,-0.0007671653617533636,0.9992331288343557
17516.0,169.39,169.4,169.57,169.34,2023-05-01 22:00:00,5.903361966375087e-05,1.000059035362182
27601.0,169.45,169.4,169.53,169.39,2023-05-01 23:00:00,0.0,1.0
16700.0,169.9,169.54,169.9,169.43,2023-05-02 08:00:00,0.0008261049623055072,1.0008264462809917
7895.0,169.57,169.67,169.78,169.54,2023-05-02 09:00:00,0.0007664868745882458,1.0007667807007197
13485.0,169.62,169.88,169.88,169.59,2023-05-02 10:00:00,0.0012369313902222956,1.0012376967053693
62158.0,169.72,169.8,169.87,169.6,2023-05-02 11:00:00,-0.0004710315678231325,0.9995290793501296
196626.0,169.7805,169.7789,170.03,169.14,2023-05-02 12:00:00,-0.000124271561202427,0.9998757361601883
5993311.0,169.7757,169.77,170.35,169.4107,2023-05-02 13:00:00,-5.242249350256856e-05,0.9999475788805323
8776191.0,169.8,168.27,169.9338,168.02,2023-05-02 14:00:00,-0.008874747634187052,0.9911645166990635
7128548.0,168.26,167.63,168.3768,167.54,2023-05-02 15:00:00,-0.003810662545168597,0.9961965888155939
4037344.0,167.62,168.39,168.52,167.55,2023-05-02 16:00:00,0.004523547979030873,1.0045337946668258
4169329.0,168.38,168.6758,168.95,168.33,2023-05-02 17:00:00,0.00169581172869826,1.0016972504305484
3426651.0,168.68,169.03,169.05,168.345,2023-05-02 18:00:00,0.002097684611170436,1.0020998862907422
6951776.0,169.03,168.55,169.28,168.39,2023-05-02 19:00:00,-0.002843772282016488,0.9971602674081524
1340532.0,168.54,168.41,168.63,168.3,2023-05-02 20:00:00,-0.0008309592121067411,0.9991693859388905
32290.0,168.4201,168.37,168.49,168.32,2023-05-02 21:00:00,-0.0002375437982546913,0.9997624844130396
47346.0,168.38,168.35,168.5,168.3,2023-05-02 22:00:00,-0.0001187930626249667,0.9998812139929916
49498.0,168.28,168.6,168.6,168.26,2023-05-02 23:00:00,0.001483899960671664,1.0014850014850014
21149.0,168.75,168.87,168.93,168.6,2023-05-03 08:00:00,0.0016001425762901533,1.0016014234875446
9221.0,168.87,168.95,168.96,168.84,2023-05-03 09:00:00,0.00047362501625425324,1.0004737371942913
32995.0,168.94,169.03,169.3,168.94,2023-05-03 10:00:00,0.0004734008017868163,1.0004735128736313
54139.0,169.05,169.1,169.37,169.05,2023-05-03 11:00:00,0.0004140419424487618,1.0004141276696443
1185939.0,169.0563,169.0001,169.3502,167.04,2023-05-03 12:00:00,-0.0005909492656597237,0.9994092253104673
7947717.0,169.0,170.7519,170.89,168.99,2023-05-03 13:00:00,0.01031231912932462,1.0103656743398377
7820618.0,170.75,169.625,170.92,169.57,2023-05-03 14:00:00,-0.0066215076131665995,0.9934003662623959
4416354.0,169.62,169.9214,169.9299,169.18,2023-05-03 15:00:00,0.0017458590359735737,1.0017473839351512
3857870.0,169.9287,169.995,170.17,169.52,2023-05-03 16:00:00,0.0004330476620149071,1.0004331414406897
3697578.0,169.995,169.89,170.29,169.7804,2023-05-03 17:00:00,-0.0006178560591987292,0.9993823347745521
10223862.0,169.88,170.05,170.76,169.05,2023-05-03 18:00:00,0.0009413426593818386,1.00094178586144
12014883.0,170.0401,167.465,170.47,167.16,2023-05-03 19:00:00,-0.015318137246148389,0.9847985886503969
5619146.0,167.45,165.66,167.6,165.32,2023-05-03 20:00:00,-0.01083687903693864,0.9892216283999641
2333693.0,165.66,164.25,167.45,162.75,2023-05-03 21:00:00,-0.008547837805397585,0.9914885910901847
525416.0,164.24,165.2,165.3893,163.52,2023-05-03 22:00:00,0.005767203722157888,1.0057838660578386
211012.0,165.16,165.6,165.72,165.0,2023-05-03 23:00:00,0.0024183808642810334,1.0024213075060533
109567.0,166.02,165.4,166.44,165.15,2023-05-04 08:00:00,-0.001208459361568437,0.9987922705314011
30480.0,165.5,165.41,165.64,165.2,2023-05-04 09:00:00,6.045766453954826e-05,1.0000604594921403
57260.0,165.5,165.5,166.16,165.32,2023-05-04 10:00:00,0.0005439545629872811,1.0005441025330997
191126.0,165.52,165.15,165.57,164.8,2023-05-04 11:00:00,-0.002117042980319006,0.9978851963746224
507962.0,165.399,164.9,166.62,164.48,2023-05-04 12:00:00,-0.0015149222712453891,0.9984862246442628
10056032.0,164.92,165.165,165.5,164.22,2023-05-04 13:00:00,0.001605744668110809,1.0016070345664039
9652501.0,165.16,165.95,166.23,164.7092,2023-05-04 14:00:00,0.004741563932319615,1.0047528229346412
7387730.0,165.93,165.7766,166.88,165.5184,2023-05-04 15:00:00,-0.001045439321375241,0.9989551069599277
5002292.0,165.76,166.58,166.64,165.43,2023-05-04 16:00:00,0.004834575662585827,1.004846281079477
5609895.0,166.585,166.37,167.04,166.01,2023-05-04 17:00:00,-0.0012614508355426324,0.9987393444591187
5832964.0,166.38,165.615,166.4,165.3,2023-05-04 18:00:00,-0.004548406112441228,0.9954619222215544
13427527.0,165.61,165.78,166.34,165.08,2023-05-04 19:00:00,0.0009957906041702103,1.0009962865682456
12746370.0,165.76,167.39,171.47,165.3,2023-05-04 20:00:00,0.009664810951147906,1.0097116660634575
4886139.0,167.3,169.2,170.26,166.69,2023-05-04 21:00:00,0.010755028057594096,1.0108130712706853
644831.0,169.2,169.35,169.66,168.8,2023-05-04 22:00:00,0.0008861320916579984,1.000886524822695
387042.0,169.39,169.92,169.92,169.35,2023-05-04 23:00:00,0.003360158789793566,1.0033658104517271
88621.0,170.0,169.51,170.0,169.28,2023-05-05 08:00:00,-0.0024158159231788545,0.9975870998116761
47971.0,169.49,169.6,169.68,169.35,2023-05-05 09:00:00,0.0005308012274074514,1.000530942127308
70225.0,169.63,169.49,169.84,169.46,2023-05-05 10:00:00,-0.0006487953278391245,0.9993514150943397
335206.0,169.49,170.09,170.42,169.44,2023-05-05 11:00:00,0.0035337806960367146,1.0035400318602867
1600197.0,169.4999,170.01,170.71,169.0,2023-05-05 12:00:00,-0.00047044987636279956,0.9995296607678287
29570074.0,170.01,173.12,173.75,169.83,2023-05-05 13:00:00,0.0181277368084789,1.0182930415857891
20061685.0,173.14,173.56,174.2,170.96,2023-05-05 14:00:00,0.002538365272033438,1.0025415896487986
10921810.0,173.5648,173.7937,174.05,173.33,2023-05-05 15:00:00,0.0013456026825817702,1.0013465084120765
9712611.0,173.795,173.465,174.05,173.21,2023-05-05 16:00:00,-0.0018931136824988926,0.9981086771269615
7266260.0,173.47,173.8819,174.09,173.24,2023-05-05 17:00:00,0.0024004832068031945,1.0024033666733922
7313892.0,173.8858,174.145,174.18,173.69,2023-05-05 18:00:00,0.0015119523813851288,1.0015130959576586
15172863.0,174.15,173.62,174.3,173.3,2023-05-05 19:00:00,-0.0030192825547592506,0.9969852708949438
3759078.0,173.56,173.49,173.69,173.0,2023-05-05 20:00:00,-0.0007490421254248147,0.9992512383365972
186799.0,173.5,173.05,173.55,173.03,2023-05-05 21:00:00,-0.002539390756883364,0.997463830768344
80848.0,173.06,173.27,173.27,173.05,2023-05-05 22:00:00,0.001270501441402061,1.0012713088702687
67470.0,173.27,173.08,173.27,173.08,2023-05-05 23:00:00,-0.0010971561660717555,0.9989034454896982
30488.0,173.1,173.42,173.57,173.1,2023-05-08 08:00:00,0.001962482592330339,1.0019644095216083
11035.0,173.41,173.47,173.48,173.3,2023-05-08 09:00:00,0.0002882758243032413,1.0002883173797716
25939.0,173.47,173.23,173.54,173.1,2023-05-08 10:00:00,-0.0013844824824680302,0.998616475471263
99534.0,173.2,173.16,173.45,173.1,2023-05-08 11:00:00,-0.0004041687170692754,0.9995959129481037
342146.0,173.27,172.9,173.46,172.76,2023-05-08 12:00:00,-0.0015026298845350894,0.9984984984984986
10890762.0,172.89,172.784,173.57,172.11,2023-05-08 13:00:00,-0.0006711331988409341,0.9993290919606709
10798049.0,172.795,173.47,173.82,172.7201,2023-05-08 14:00:00,0.003962414282913329,1.0039702750254653
5186928.0,173.48,173.76,173.768,173.15,2023-05-08 15:00:00,0.0016703629722529811,1.001671758805557
3870891.0,173.77,173.44,173.82,173.41,2023-05-08 16:00:00,-0.0018433184942887593,0.998158379373849
3384184.0,173.45,173.705,173.85,173.35,2023-05-08 17:00:00,0.0015267398434355428,1.0015279059040592
4957577.0,173.7,173.725,173.8,172.96,2023-05-08 18:00:00,0.00011513110567396012,1.0001151377335136
6530622.0,173.725,173.52,173.78,173.21,2023-05-08 19:00:00,-0.0011807226817719396,0.9988199740969924
673803.0,173.5,173.35,173.53,173.32,2023-05-08 20:00:00,-0.0009801943875871189,0.9990202858460119
4936252.0,173.35,173.4,173.5,173.35,2023-05-08 21:00:00,0.0002883922154097718,1.000288433804442
23253.0,173.38,173.36,173.38,173.2622,2023-05-08 22:00:00,-0.00023070711833828028,0.9997693194925029
15432.0,173.36,173.28,173.43,173.25,2023-05-08 23:00:00,-0.0004615739754232351,0.9995385325334564
23024.0,173.43,172.82,173.43,172.64,2023-05-09 08:00:00,-0.0026581928394273646,0.9973453370267774
12018.0,172.85,172.72,172.85,172.7,2023-05-09 09:00:00,-0.0005788042067012,0.9994213632681402
8161.0,172.8,172.8,172.9,172.64,2023-05-09 10:00:00,0.00046307016340385587,1.000463177396943
69686.0,172.85,172.73,172.98,172.5,2023-05-09 11:00:00,-0.0004051746647624199,0.9995949074074073
2862340.0,172.84,172.55,173.02,172.51,2023-05-09 12:00:00,-0.0010426321611802791,0.9989579111908761
7250881.0,172.56,172.775,173.54,172.23,2023-05-09 13:00:00,0.0013031204334454927,1.0013039698638075
6229962.0,172.78,172.515,172.89,172.145,2023-05-09 14:00:00,-0.0015059807648043488,0.9984951526551873
4901875.0,172.51,171.855,172.64,171.82,2023-05-09 15:00:00,-0.003833091198955252,0.9961742457177637
3410925.0,171.85,172.369,172.43,171.81,2023-05-09 16:00:00,0.002986429662198198,1.0029908934857874
3677869.0,172.37,172.085,172.48,171.96,2023-05-09 17:00:00,-0.0016489868856410794,0.9983523719462317
3187393.0,172.09,172.072,172.3576,171.92,2023-05-09 18:00:00,-7.554691612376985e-05,0.9999244559374727
8044065.0,172.075,171.78,172.235,171.6,2023-05-09 19:00:00,-0.0016984055360538264,0.9983030359384444
865241.0,171.76,171.75,171.87,171.64,2023-05-09 20:00:00,-0.0001746572356191578,0.9998253580160671
18617.0,171.75,171.71,171.76,171.66,2023-05-09 21:00:00,-0.00023292377674799525,0.9997671033478894
20416.0,171.71,171.85,171.908,171.7,2023-05-09 22:00:00,0.0008149959701313492,1.0008153281695882
22518.0,171.88,171.94,171.97,171.7601,2023-05-09 23:00:00,0.0005235754504555601,1.000523712540006
28729.0,171.63,171.25,171.63,170.85,2023-05-10 08:00:00,-0.004021101603963295,0.9959869721996045
4075.0,171.21,171.23,171.37,171.18,2023-05-10 09:00:00,-0.00011679514145512826,0.9998832116788321
1872.0,171.26,171.41,171.41,171.26,2023-05-10 10:00:00,0.0010506655180861912,1.0010512176604567
49400.0,171.41,171.7,171.8,171.41,2023-05-10 11:00:00,0.0016904203844640975,1.0016918499504113
730436.0,171.5987,173.11,173.23,171.19,2023-05-10 12:00:00,0.008178462685208387,1.0082119976703554
7704806.0,173.12,172.986,174.03,172.55,2023-05-10 13:00:00,-0.0007165642209434608,0.9992836924498872
8420565.0,172.985,172.555,173.71,172.29,2023-05-10 14:00:00,-0.002494640135425996,0.9975084688934366
5421408.0,172.56,173.49,173.83,172.55,2023-05-10 15:00:00,0.005403934605967997,1.0054185621975602
4433218.0,173.4866,172.81,173.4866,172.73,2023-05-10 16:00:00,-0.003927235772336779,0.9960804657328952
4656461.0,172.8,172.28,172.9499,171.9,2023-05-10 17:00:00,-0.0030716648799904434,0.9969330478560269
4844877.0,172.275,173.065,173.16,172.26,2023-05-10 18:00:00,0.004546186289181797,1.0045565358718365
8672775.0,173.07,173.5504,173.91,172.945,2023-05-10 19:00:00,0.002800800641341361,1.0028047265478288
1710962.0,173.53,173.38,173.63,173.31,2023-05-10 20:00:00,-0.0009823296759385869,0.9990181526519097
14795.0,173.39,173.42,173.44,173.38,2023-05-10 21:00:00,0.0002306805085199315,1.0002307071173144
28573.0,173.42,173.46,173.55,173.32,2023-05-10 22:00:00,0.00023062730729517256,1.0002306539038175
25752.0,173.46,173.65,173.65,173.4,2023-05-10 23:00:00,0.0010947539337733403,1.0010953533955955
12060.0,173.42,173.68,173.99,173.42,2023-05-11 08:00:00,0.00017274637995345898,1.0001727613014684
11590.0,173.74,173.78,173.9,173.7,2023-05-11 09:00:00,0.0005756058410240072,1.0005757715338552
6032.0,173.76,173.58,173.8,173.58,2023-05-11 10:00:00,-0.0011515431949611354,0.998849119576476
76536.0,173.65,173.48,173.75,173.37,2023-05-11 11:00:00,-0.0005762692489339472,0.9994238967622997
227136.0,173.7486,173.6899,174.03,173.42,2023-05-11 12:00:00,0.0012092063602056058,1.001209937744985
7518165.0,173.71,172.27,173.99,172.18,2023-05-11 13:00:00,-0.00820851186909266,0.9918250859721839
6991024.0,172.28,173.23,173.255,172.17,2023-05-11 14:00:00,0.0055571778325713694,1.0055726475880884
6353233.0,173.23,173.59,173.88,173.1601,2023-05-11 15:00:00,0.0020760055896085206,1.0020781619811812
4584403.0,173.59,173.76,174.025,173.35,2023-05-11 16:00:00,0.0009788398651124908,1.0009793190852008
4454623.0,173.76,173.6699,173.94,173.06,2023-05-11 17:00:00,-0.0005186657914002524,0.9994814686924495
5352718.0,173.67,174.37,174.59,173.56,2023-05-11 18:00:00,0.004023107375232371,1.0040312109352283
6827205.0,174.375,173.81,174.4,173.5,2023-05-11 19:00:00,-0.0032167297540137696,0.9967884383781613
2041151.0,173.84,173.61,173.84,173.54,2023-05-11 20:00:00,-0.0011513443215314112,0.9988493182210461
45609.0,173.62,173.6,173.75,173.58,2023-05-11 21:00:00,-5.760202760729527e-05,0.9999423996313576
30379.0,173.6152,173.74,173.74,173.6152,2023-05-11 22:00:00,0.0008061266055241489,1.0008064516129034
33585.0,173.73,173.76,173.82,173.7,2023-05-11 23:00:00,0.00011510791379620855,1.0001151145389662
18190.0,174.0,173.86,174.05,173.77,2023-05-12 08:00:00,0.000575340905347943,1.0005755064456723
11010.0,173.86,173.5,173.95,173.5,2023-05-12 09:00:00,-0.0020727782640044268,0.9979293684573795
5988.0,173.57,173.69,173.81,173.54,2023-05-12 10:00:00,0.0010945016790069317,1.0010951008645532
42039.0,173.83,173.6,173.87,173.55,2023-05-12 11:00:00,-0.0005182988396708055,0.9994818354539697
140595.0,173.74,173.5,173.85,173.34,2023-05-12 12:00:00,-0.0005762028393361263,0.9994239631336406
6008019.0,173.47,173.08,174.06,172.95,2023-05-12 13:00:00,-0.0024236840302300777,0.9975792507204612
6894390.0,173.08,172.78,173.26,172.33,2023-05-12 14:00:00,-0.0017348064259454787,0.9982666974809336
4491572.0,172.78,172.665,172.975,172.32,2023-05-12 15:00:00,-0.000665807895603443,0.9993344137052899
5021233.0,172.67,171.54,172.69,171.49,2023-05-12 16:00:00,-0.006536825472859498,0.9934844930935627
4578048.0,171.53,171.28,172.015,171.21,2023-05-12 17:00:00,-0.0015168312808482298,0.9984843185262913
4704115.0,171.27,171.6599,171.75,171.0,2023-05-12 18:00:00,0.002215549461581645,1.0022180056048575
8124758.0,171.66,172.56,172.62,171.56,2023-05-12 19:00:00,0.00522980833789255,1.0052435076567097
700989.0,172.57,172.48,172.57,172.41,2023-05-12 20:00:00,-0.00046371436026948487,0.9995363931386184
52151.0,172.46,172.39,172.5,172.35,2023-05-12 21:00:00,-0.0005219358137447117,0.9994782003710575
12294.0,172.4,172.3701,172.45,172.35,2023-05-12 22:00:00,-0.00011544259339757446,0.9998845640698417
22406.0,172.4,172.45,172.45,172.36,2023-05-12 23:00:00,0.0004634300693604487,1.0004635374696655
21803.0,172.59,172.75,173.0,172.59,2023-05-15 08:00:00,0.001738123264929392,1.001739634676718
15514.0,172.89,172.9,172.94,172.85,2023-05-15 09:00:00,0.00086793004146557,1.0008683068017366
5587.0,172.89,172.9,172.95,172.78,2023-05-15 10:00:00,0.0,1.0
147688.0,172.9,173.0,173.32,172.86,2023-05-15 11:00:00,0.0005782018085342955,1.0005783689994217
190226.0,172.9219,173.09,173.3,172.16,2023-05-15 12:00:00,0.0005200959405282646,1.0005202312138728
5915611.0,173.1,171.98,173.26,171.83,2023-05-15 13:00:00,-0.006433499455557268,0.9935871511930209
5618691.0,171.975,171.905,172.28,171.47,2023-05-15 14:00:00,-0.0004361923386548838,0.999563902779393
4936940.0,171.905,172.3518,172.42,171.88,2023-05-15 15:00:00,0.002595738128471581,1.0025991099735319
2711277.0,172.365,172.19,172.43,171.94,2023-05-15 16:00:00,-0.0009392184744720922,0.9990612224531452
3809319.0,172.2,171.865,172.3,171.525,2023-05-15 17:00:00,-0.0018892333880682344,0.9981125500900169
